[2026-05-27T01:55:02.644+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: crime_analytics_pipeline.ingest_chicago_crime manual__2026-05-26T19:50:14.211656+00:00 [queued]>
[2026-05-27T01:55:02.655+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: crime_analytics_pipeline.ingest_chicago_crime manual__2026-05-26T19:50:14.211656+00:00 [queued]>
[2026-05-27T01:55:02.655+0000] {taskinstance.py:2170} INFO - Starting attempt 2 of 3
[2026-05-27T01:55:02.669+0000] {taskinstance.py:2191} INFO - Executing <Task(PythonOperator): ingest_chicago_crime> on 2026-05-26 19:50:14.211656+00:00
[2026-05-27T01:55:02.680+0000] {standard_task_runner.py:60} INFO - Started process 3088 to run task
[2026-05-27T01:55:02.685+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'crime_analytics_pipeline', 'ingest_chicago_crime', 'manual__2026-05-26T19:50:14.211656+00:00', '--job-id', '118', '--raw', '--subdir', 'DAGS_FOLDER/dag_crime_pipeline.py', '--cfg-path', '/tmp/tmpbeyn5ilq']
[2026-05-27T01:55:02.689+0000] {standard_task_runner.py:88} INFO - Job 118: Subtask ingest_chicago_crime
[2026-05-27T01:55:02.770+0000] {task_command.py:423} INFO - Running <TaskInstance: crime_analytics_pipeline.ingest_chicago_crime manual__2026-05-26T19:50:14.211656+00:00 [running]> on host 93e8dbfc6168
[2026-05-27T01:55:02.872+0000] {taskinstance.py:2480} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='cdash-alerts@example.com' AIRFLOW_CTX_DAG_OWNER='crime-analytics' AIRFLOW_CTX_DAG_ID='crime_analytics_pipeline' AIRFLOW_CTX_TASK_ID='ingest_chicago_crime' AIRFLOW_CTX_EXECUTION_DATE='2026-05-26T19:50:14.211656+00:00' AIRFLOW_CTX_TRY_NUMBER='2' AIRFLOW_CTX_DAG_RUN_ID='manual__2026-05-26T19:50:14.211656+00:00'
[2026-05-27T01:55:03.792+0000] {ingest_chicago_crime.py:212} INFO - FULL LOAD mode: 2001-01-01 → 2026-05-27
[2026-05-27T01:55:05.539+0000] {ingest_chicago_crime.py:103} INFO - [2001-01-01] _SUCCESS marker exists, skipping.
[2026-05-27T08:10:16.986+0000] {ingest_chicago_crime.py:142} INFO - [2021-01-31] Uploaded 344 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/01/31/data.csv
[2026-05-27T08:10:17.282+0000] {ingest_chicago_crime.py:149} INFO - [2021-01-31] _SUCCESS marker written.
[2026-05-27T08:10:17.532+0000] {ingest_chicago_crime.py:114} INFO - [2021-02-01] Querying BigQuery...
[2026-05-27T08:10:19.876+0000] {ingest_chicago_crime.py:142} INFO - [2021-02-01] Uploaded 565 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/02/01/data.csv
[2026-05-27T08:10:20.167+0000] {ingest_chicago_crime.py:149} INFO - [2021-02-01] _SUCCESS marker written.
[2026-05-27T08:10:20.411+0000] {ingest_chicago_crime.py:114} INFO - [2021-02-02] Querying BigQuery...
[2026-05-27T08:10:23.146+0000] {ingest_chicago_crime.py:142} INFO - [2021-02-02] Uploaded 508 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/02/02/data.csv
[2026-05-27T08:10:23.431+0000] {ingest_chicago_crime.py:149} INFO - [2021-02-02] _SUCCESS marker written.
[2026-05-27T08:10:23.688+0000] {ingest_chicago_crime.py:114} INFO - [2021-02-03] Querying BigQuery...
[2026-05-27T08:10:26.422+0000] {ingest_chicago_crime.py:142} INFO - [2021-02-03] Uploaded 501 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/02/03/data.csv
[2026-05-27T08:10:26.728+0000] {ingest_chicago_crime.py:149} INFO - [2021-02-03] _SUCCESS marker written.
[2026-05-27T08:10:27.034+0000] {ingest_chicago_crime.py:114} INFO - [2021-02-04] Querying BigQuery...
[2026-05-27T08:10:29.172+0000] {ingest_chicago_crime.py:142} INFO - [2021-02-04] Uploaded 436 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/02/04/data.csv
[2026-05-27T08:10:29.466+0000] {ingest_chicago_crime.py:149} INFO - [2021-02-04] _SUCCESS marker written.
[2026-05-27T08:10:29.705+0000] {ingest_chicago_crime.py:114} INFO - [2021-02-05] Querying BigQuery...
[2026-05-27T08:10:32.013+0000] {ingest_chicago_crime.py:142} INFO - [2021-02-05] Uploaded 488 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/02/05/data.csv
[2026-05-27T08:10:32.316+0000] {ingest_chicago_crime.py:149} INFO - [2021-02-05] _SUCCESS marker written.
[2026-05-27T08:10:32.620+0000] {ingest_chicago_crime.py:114} INFO - [2021-02-06] Querying BigQuery...
[2026-05-27T08:10:35.014+0000] {ingest_chicago_crime.py:142} INFO - [2021-02-06] Uploaded 405 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/02/06/data.csv
[2026-05-27T08:10:35.306+0000] {ingest_chicago_crime.py:149} INFO - [2021-02-06] _SUCCESS marker written.
[2026-05-27T08:10:35.547+0000] {ingest_chicago_crime.py:114} INFO - [2021-02-07] Querying BigQuery...
[2026-05-27T08:10:37.873+0000] {ingest_chicago_crime.py:142} INFO - [2021-02-07] Uploaded 383 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/02/07/data.csv
[2026-05-27T08:10:38.177+0000] {ingest_chicago_crime.py:149} INFO - [2021-02-07] _SUCCESS marker written.
[2026-05-27T08:10:38.579+0000] {ingest_chicago_crime.py:114} INFO - [2021-02-08] Querying BigQuery...
[2026-05-27T08:10:41.002+0000] {ingest_chicago_crime.py:142} INFO - [2021-02-08] Uploaded 416 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/02/08/data.csv
[2026-05-27T08:10:41.304+0000] {ingest_chicago_crime.py:149} INFO - [2021-02-08] _SUCCESS marker written.
[2026-05-27T08:10:41.552+0000] {ingest_chicago_crime.py:114} INFO - [2021-02-09] Querying BigQuery...
[2026-05-27T08:10:43.826+0000] {ingest_chicago_crime.py:142} INFO - [2021-02-09] Uploaded 439 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/02/09/data.csv
[2026-05-27T08:10:44.128+0000] {ingest_chicago_crime.py:149} INFO - [2021-02-09] _SUCCESS marker written.
[2026-05-27T08:10:44.376+0000] {ingest_chicago_crime.py:114} INFO - [2021-02-10] Querying BigQuery...
[2026-05-27T08:10:47.023+0000] {ingest_chicago_crime.py:142} INFO - [2021-02-10] Uploaded 427 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/02/10/data.csv
[2026-05-27T08:10:47.443+0000] {ingest_chicago_crime.py:149} INFO - [2021-02-10] _SUCCESS marker written.
[2026-05-27T08:10:47.693+0000] {ingest_chicago_crime.py:114} INFO - [2021-02-11] Querying BigQuery...
[2026-05-27T08:10:50.147+0000] {ingest_chicago_crime.py:142} INFO - [2021-02-11] Uploaded 440 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/02/11/data.csv
[2026-05-27T08:10:50.468+0000] {ingest_chicago_crime.py:149} INFO - [2021-02-11] _SUCCESS marker written.
[2026-05-27T08:10:50.780+0000] {ingest_chicago_crime.py:114} INFO - [2021-02-12] Querying BigQuery...
[2026-05-27T08:10:53.358+0000] {ingest_chicago_crime.py:142} INFO - [2021-02-12] Uploaded 487 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/02/12/data.csv
[2026-05-27T08:10:53.637+0000] {ingest_chicago_crime.py:149} INFO - [2021-02-12] _SUCCESS marker written.
[2026-05-27T08:10:53.889+0000] {ingest_chicago_crime.py:114} INFO - [2021-02-13] Querying BigQuery...
[2026-05-27T08:10:56.236+0000] {ingest_chicago_crime.py:142} INFO - [2021-02-13] Uploaded 425 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/02/13/data.csv
[2026-05-27T08:10:56.520+0000] {ingest_chicago_crime.py:149} INFO - [2021-02-13] _SUCCESS marker written.
[2026-05-27T08:10:56.758+0000] {ingest_chicago_crime.py:114} INFO - [2021-02-14] Querying BigQuery...
[2026-05-27T08:10:59.277+0000] {ingest_chicago_crime.py:142} INFO - [2021-02-14] Uploaded 404 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/02/14/data.csv
[2026-05-27T08:10:59.584+0000] {ingest_chicago_crime.py:149} INFO - [2021-02-14] _SUCCESS marker written.
[2026-05-27T08:10:59.820+0000] {ingest_chicago_crime.py:114} INFO - [2021-02-15] Querying BigQuery...
[2026-05-27T08:11:02.047+0000] {ingest_chicago_crime.py:142} INFO - [2021-02-15] Uploaded 342 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/02/15/data.csv
[2026-05-27T08:11:02.340+0000] {ingest_chicago_crime.py:149} INFO - [2021-02-15] _SUCCESS marker written.
[2026-05-27T08:11:02.577+0000] {ingest_chicago_crime.py:114} INFO - [2021-02-16] Querying BigQuery...
[2026-05-27T08:11:04.751+0000] {ingest_chicago_crime.py:142} INFO - [2021-02-16] Uploaded 366 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/02/16/data.csv
[2026-05-27T08:11:05.148+0000] {ingest_chicago_crime.py:149} INFO - [2021-02-16] _SUCCESS marker written.
[2026-05-27T08:11:05.458+0000] {ingest_chicago_crime.py:114} INFO - [2021-02-17] Querying BigQuery...
[2026-05-27T08:11:07.781+0000] {ingest_chicago_crime.py:142} INFO - [2021-02-17] Uploaded 437 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/02/17/data.csv
[2026-05-27T08:11:08.187+0000] {ingest_chicago_crime.py:149} INFO - [2021-02-17] _SUCCESS marker written.
[2026-05-27T08:11:08.489+0000] {ingest_chicago_crime.py:114} INFO - [2021-02-18] Querying BigQuery...
[2026-05-27T08:11:10.914+0000] {ingest_chicago_crime.py:142} INFO - [2021-02-18] Uploaded 450 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/02/18/data.csv
[2026-05-27T08:11:11.215+0000] {ingest_chicago_crime.py:149} INFO - [2021-02-18] _SUCCESS marker written.
[2026-05-27T08:11:11.526+0000] {ingest_chicago_crime.py:114} INFO - [2021-02-19] Querying BigQuery...
[2026-05-27T08:11:13.868+0000] {ingest_chicago_crime.py:142} INFO - [2021-02-19] Uploaded 490 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/02/19/data.csv
[2026-05-27T08:11:14.141+0000] {ingest_chicago_crime.py:149} INFO - [2021-02-19] _SUCCESS marker written.
[2026-05-27T08:11:14.543+0000] {ingest_chicago_crime.py:114} INFO - [2021-02-20] Querying BigQuery...
[2026-05-27T08:11:16.987+0000] {ingest_chicago_crime.py:142} INFO - [2021-02-20] Uploaded 473 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/02/20/data.csv
[2026-05-27T08:11:17.315+0000] {ingest_chicago_crime.py:149} INFO - [2021-02-20] _SUCCESS marker written.
[2026-05-27T08:11:17.569+0000] {ingest_chicago_crime.py:114} INFO - [2021-02-21] Querying BigQuery...
[2026-05-27T08:11:19.856+0000] {ingest_chicago_crime.py:142} INFO - [2021-02-21] Uploaded 464 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/02/21/data.csv
[2026-05-27T08:11:20.150+0000] {ingest_chicago_crime.py:149} INFO - [2021-02-21] _SUCCESS marker written.
[2026-05-27T08:11:20.401+0000] {ingest_chicago_crime.py:114} INFO - [2021-02-22] Querying BigQuery...
[2026-05-27T08:11:22.730+0000] {ingest_chicago_crime.py:142} INFO - [2021-02-22] Uploaded 496 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/02/22/data.csv
[2026-05-27T08:11:23.019+0000] {ingest_chicago_crime.py:149} INFO - [2021-02-22] _SUCCESS marker written.
[2026-05-27T08:11:23.287+0000] {ingest_chicago_crime.py:114} INFO - [2021-02-23] Querying BigQuery...
[2026-05-27T08:11:25.938+0000] {ingest_chicago_crime.py:142} INFO - [2021-02-23] Uploaded 548 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/02/23/data.csv
[2026-05-27T08:11:26.218+0000] {ingest_chicago_crime.py:149} INFO - [2021-02-23] _SUCCESS marker written.
[2026-05-27T08:11:26.466+0000] {ingest_chicago_crime.py:114} INFO - [2021-02-24] Querying BigQuery...
[2026-05-27T08:11:28.762+0000] {ingest_chicago_crime.py:142} INFO - [2021-02-24] Uploaded 519 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/02/24/data.csv
[2026-05-27T08:11:29.045+0000] {ingest_chicago_crime.py:149} INFO - [2021-02-24] _SUCCESS marker written.
[2026-05-27T08:11:29.289+0000] {ingest_chicago_crime.py:114} INFO - [2021-02-25] Querying BigQuery...
[2026-05-27T08:11:31.441+0000] {ingest_chicago_crime.py:142} INFO - [2021-02-25] Uploaded 537 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/02/25/data.csv
[2026-05-27T08:11:31.736+0000] {ingest_chicago_crime.py:149} INFO - [2021-02-25] _SUCCESS marker written.
[2026-05-27T08:11:31.981+0000] {ingest_chicago_crime.py:114} INFO - [2021-02-26] Querying BigQuery...
[2026-05-27T08:11:34.422+0000] {ingest_chicago_crime.py:142} INFO - [2021-02-26] Uploaded 574 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/02/26/data.csv
[2026-05-27T08:11:34.716+0000] {ingest_chicago_crime.py:149} INFO - [2021-02-26] _SUCCESS marker written.
[2026-05-27T08:11:35.018+0000] {ingest_chicago_crime.py:114} INFO - [2021-02-27] Querying BigQuery...
[2026-05-27T08:11:37.343+0000] {ingest_chicago_crime.py:142} INFO - [2021-02-27] Uploaded 572 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/02/27/data.csv
[2026-05-27T08:11:37.639+0000] {ingest_chicago_crime.py:149} INFO - [2021-02-27] _SUCCESS marker written.
[2026-05-27T08:11:37.885+0000] {ingest_chicago_crime.py:114} INFO - [2021-02-28] Querying BigQuery...
[2026-05-27T08:11:40.033+0000] {ingest_chicago_crime.py:142} INFO - [2021-02-28] Uploaded 565 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/02/28/data.csv
[2026-05-27T08:11:40.316+0000] {ingest_chicago_crime.py:149} INFO - [2021-02-28] _SUCCESS marker written.
[2026-05-27T08:11:40.553+0000] {ingest_chicago_crime.py:114} INFO - [2021-03-01] Querying BigQuery...
[2026-05-27T08:11:42.750+0000] {ingest_chicago_crime.py:142} INFO - [2021-03-01] Uploaded 652 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/03/01/data.csv
[2026-05-27T08:11:43.196+0000] {ingest_chicago_crime.py:149} INFO - [2021-03-01] _SUCCESS marker written.
[2026-05-27T08:11:43.499+0000] {ingest_chicago_crime.py:114} INFO - [2021-03-02] Querying BigQuery...
[2026-05-27T08:11:45.826+0000] {ingest_chicago_crime.py:142} INFO - [2021-03-02] Uploaded 507 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/03/02/data.csv
[2026-05-27T08:11:46.118+0000] {ingest_chicago_crime.py:149} INFO - [2021-03-02] _SUCCESS marker written.
[2026-05-27T08:11:46.399+0000] {ingest_chicago_crime.py:114} INFO - [2021-03-03] Querying BigQuery...
[2026-05-27T08:11:48.777+0000] {ingest_chicago_crime.py:142} INFO - [2021-03-03] Uploaded 568 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/03/03/data.csv
[2026-05-27T08:11:49.130+0000] {ingest_chicago_crime.py:149} INFO - [2021-03-03] _SUCCESS marker written.
[2026-05-27T08:11:49.542+0000] {ingest_chicago_crime.py:114} INFO - [2021-03-04] Querying BigQuery...
[2026-05-27T08:11:52.237+0000] {ingest_chicago_crime.py:142} INFO - [2021-03-04] Uploaded 534 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/03/04/data.csv
[2026-05-27T08:11:52.750+0000] {ingest_chicago_crime.py:149} INFO - [2021-03-04] _SUCCESS marker written.
[2026-05-27T08:11:53.057+0000] {ingest_chicago_crime.py:114} INFO - [2021-03-05] Querying BigQuery...
[2026-05-27T08:11:55.621+0000] {ingest_chicago_crime.py:142} INFO - [2021-03-05] Uploaded 535 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/03/05/data.csv
[2026-05-27T08:11:56.028+0000] {ingest_chicago_crime.py:149} INFO - [2021-03-05] _SUCCESS marker written.
[2026-05-27T08:11:56.291+0000] {ingest_chicago_crime.py:114} INFO - [2021-03-06] Querying BigQuery...
[2026-05-27T08:11:58.577+0000] {ingest_chicago_crime.py:142} INFO - [2021-03-06] Uploaded 527 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/03/06/data.csv
[2026-05-27T08:11:58.880+0000] {ingest_chicago_crime.py:149} INFO - [2021-03-06] _SUCCESS marker written.
[2026-05-27T08:11:59.187+0000] {ingest_chicago_crime.py:114} INFO - [2021-03-07] Querying BigQuery...
[2026-05-27T08:12:01.531+0000] {ingest_chicago_crime.py:142} INFO - [2021-03-07] Uploaded 492 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/03/07/data.csv
[2026-05-27T08:12:01.870+0000] {ingest_chicago_crime.py:149} INFO - [2021-03-07] _SUCCESS marker written.
[2026-05-27T08:12:02.126+0000] {ingest_chicago_crime.py:114} INFO - [2021-03-08] Querying BigQuery...
[2026-05-27T08:12:04.420+0000] {ingest_chicago_crime.py:142} INFO - [2021-03-08] Uploaded 538 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/03/08/data.csv
[2026-05-27T08:12:04.706+0000] {ingest_chicago_crime.py:149} INFO - [2021-03-08] _SUCCESS marker written.
[2026-05-27T08:12:04.951+0000] {ingest_chicago_crime.py:114} INFO - [2021-03-09] Querying BigQuery...
[2026-05-27T08:12:07.289+0000] {ingest_chicago_crime.py:142} INFO - [2021-03-09] Uploaded 593 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/03/09/data.csv
[2026-05-27T08:12:07.568+0000] {ingest_chicago_crime.py:149} INFO - [2021-03-09] _SUCCESS marker written.
[2026-05-27T08:12:07.889+0000] {ingest_chicago_crime.py:114} INFO - [2021-03-10] Querying BigQuery...
[2026-05-27T08:12:10.060+0000] {ingest_chicago_crime.py:142} INFO - [2021-03-10] Uploaded 559 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/03/10/data.csv
[2026-05-27T08:12:10.336+0000] {ingest_chicago_crime.py:149} INFO - [2021-03-10] _SUCCESS marker written.
[2026-05-27T08:12:10.570+0000] {ingest_chicago_crime.py:114} INFO - [2021-03-11] Querying BigQuery...
[2026-05-27T08:12:12.834+0000] {ingest_chicago_crime.py:142} INFO - [2021-03-11] Uploaded 503 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/03/11/data.csv
[2026-05-27T08:12:13.136+0000] {ingest_chicago_crime.py:149} INFO - [2021-03-11] _SUCCESS marker written.
[2026-05-27T08:12:13.438+0000] {ingest_chicago_crime.py:114} INFO - [2021-03-12] Querying BigQuery...
[2026-05-27T08:12:15.830+0000] {ingest_chicago_crime.py:142} INFO - [2021-03-12] Uploaded 538 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/03/12/data.csv
[2026-05-27T08:12:16.115+0000] {ingest_chicago_crime.py:149} INFO - [2021-03-12] _SUCCESS marker written.
[2026-05-27T08:12:16.367+0000] {ingest_chicago_crime.py:114} INFO - [2021-03-13] Querying BigQuery...
[2026-05-27T08:12:18.710+0000] {ingest_chicago_crime.py:142} INFO - [2021-03-13] Uploaded 509 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/03/13/data.csv
[2026-05-27T08:12:18.997+0000] {ingest_chicago_crime.py:149} INFO - [2021-03-13] _SUCCESS marker written.
[2026-05-27T08:12:19.243+0000] {ingest_chicago_crime.py:114} INFO - [2021-03-14] Querying BigQuery...
[2026-05-27T08:12:21.512+0000] {ingest_chicago_crime.py:142} INFO - [2021-03-14] Uploaded 458 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/03/14/data.csv
[2026-05-27T08:12:21.805+0000] {ingest_chicago_crime.py:149} INFO - [2021-03-14] _SUCCESS marker written.
[2026-05-27T08:12:22.051+0000] {ingest_chicago_crime.py:114} INFO - [2021-03-15] Querying BigQuery...
[2026-05-27T08:12:24.197+0000] {ingest_chicago_crime.py:142} INFO - [2021-03-15] Uploaded 497 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/03/15/data.csv
[2026-05-27T08:12:24.493+0000] {ingest_chicago_crime.py:149} INFO - [2021-03-15] _SUCCESS marker written.
[2026-05-27T08:12:24.734+0000] {ingest_chicago_crime.py:114} INFO - [2021-03-16] Querying BigQuery...
[2026-05-27T08:12:27.000+0000] {ingest_chicago_crime.py:142} INFO - [2021-03-16] Uploaded 487 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/03/16/data.csv
[2026-05-27T08:12:27.273+0000] {ingest_chicago_crime.py:149} INFO - [2021-03-16] _SUCCESS marker written.
[2026-05-27T08:12:27.524+0000] {ingest_chicago_crime.py:114} INFO - [2021-03-17] Querying BigQuery...
[2026-05-27T08:12:30.056+0000] {ingest_chicago_crime.py:142} INFO - [2021-03-17] Uploaded 522 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/03/17/data.csv
[2026-05-27T08:12:30.371+0000] {ingest_chicago_crime.py:149} INFO - [2021-03-17] _SUCCESS marker written.
[2026-05-27T08:12:30.611+0000] {ingest_chicago_crime.py:114} INFO - [2021-03-18] Querying BigQuery...
[2026-05-27T08:12:32.710+0000] {ingest_chicago_crime.py:142} INFO - [2021-03-18] Uploaded 455 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/03/18/data.csv
[2026-05-27T08:12:33.014+0000] {ingest_chicago_crime.py:149} INFO - [2021-03-18] _SUCCESS marker written.
[2026-05-27T08:12:33.260+0000] {ingest_chicago_crime.py:114} INFO - [2021-03-19] Querying BigQuery...
[2026-05-27T08:12:35.944+0000] {ingest_chicago_crime.py:142} INFO - [2021-03-19] Uploaded 508 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/03/19/data.csv
[2026-05-27T08:12:36.315+0000] {ingest_chicago_crime.py:149} INFO - [2021-03-19] _SUCCESS marker written.
[2026-05-27T08:12:36.554+0000] {ingest_chicago_crime.py:114} INFO - [2021-03-20] Querying BigQuery...
[2026-05-27T08:12:41.365+0000] {ingest_chicago_crime.py:142} INFO - [2021-03-20] Uploaded 498 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/03/20/data.csv
[2026-05-27T08:12:41.674+0000] {ingest_chicago_crime.py:149} INFO - [2021-03-20] _SUCCESS marker written.
[2026-05-27T08:12:41.986+0000] {ingest_chicago_crime.py:114} INFO - [2021-03-21] Querying BigQuery...
[2026-05-27T08:12:44.498+0000] {ingest_chicago_crime.py:142} INFO - [2021-03-21] Uploaded 558 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/03/21/data.csv
[2026-05-27T08:12:44.841+0000] {ingest_chicago_crime.py:149} INFO - [2021-03-21] _SUCCESS marker written.
[2026-05-27T08:12:45.088+0000] {ingest_chicago_crime.py:114} INFO - [2021-03-22] Querying BigQuery...
[2026-05-27T08:12:47.679+0000] {ingest_chicago_crime.py:142} INFO - [2021-03-22] Uploaded 607 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/03/22/data.csv
[2026-05-27T08:12:47.981+0000] {ingest_chicago_crime.py:149} INFO - [2021-03-22] _SUCCESS marker written.
[2026-05-27T08:12:48.287+0000] {ingest_chicago_crime.py:114} INFO - [2021-03-23] Querying BigQuery...
[2026-05-27T08:12:51.878+0000] {ingest_chicago_crime.py:142} INFO - [2021-03-23] Uploaded 503 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/03/23/data.csv
[2026-05-27T08:12:52.167+0000] {ingest_chicago_crime.py:149} INFO - [2021-03-23] _SUCCESS marker written.
[2026-05-27T08:12:53.174+0000] {ingest_chicago_crime.py:114} INFO - [2021-03-24] Querying BigQuery...
[2026-05-27T08:12:55.637+0000] {ingest_chicago_crime.py:142} INFO - [2021-03-24] Uploaded 514 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/03/24/data.csv
[2026-05-27T08:12:55.940+0000] {ingest_chicago_crime.py:149} INFO - [2021-03-24] _SUCCESS marker written.
[2026-05-27T08:12:56.246+0000] {ingest_chicago_crime.py:114} INFO - [2021-03-25] Querying BigQuery...
[2026-05-27T08:12:58.589+0000] {ingest_chicago_crime.py:142} INFO - [2021-03-25] Uploaded 475 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/03/25/data.csv
[2026-05-27T08:12:58.927+0000] {ingest_chicago_crime.py:149} INFO - [2021-03-25] _SUCCESS marker written.
[2026-05-27T08:12:59.176+0000] {ingest_chicago_crime.py:114} INFO - [2021-03-26] Querying BigQuery...
[2026-05-27T08:13:01.535+0000] {ingest_chicago_crime.py:142} INFO - [2021-03-26] Uploaded 514 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/03/26/data.csv
[2026-05-27T08:13:02.045+0000] {ingest_chicago_crime.py:149} INFO - [2021-03-26] _SUCCESS marker written.
[2026-05-27T08:13:02.345+0000] {ingest_chicago_crime.py:114} INFO - [2021-03-27] Querying BigQuery...
[2026-05-27T08:13:04.980+0000] {ingest_chicago_crime.py:142} INFO - [2021-03-27] Uploaded 480 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/03/27/data.csv
[2026-05-27T08:13:05.291+0000] {ingest_chicago_crime.py:149} INFO - [2021-03-27] _SUCCESS marker written.
[2026-05-27T08:13:05.584+0000] {ingest_chicago_crime.py:114} INFO - [2021-03-28] Querying BigQuery...
[2026-05-27T08:13:08.313+0000] {ingest_chicago_crime.py:142} INFO - [2021-03-28] Uploaded 541 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/03/28/data.csv
[2026-05-27T08:13:08.634+0000] {ingest_chicago_crime.py:149} INFO - [2021-03-28] _SUCCESS marker written.
[2026-05-27T08:13:08.869+0000] {ingest_chicago_crime.py:114} INFO - [2021-03-29] Querying BigQuery...
[2026-05-27T08:13:11.149+0000] {ingest_chicago_crime.py:142} INFO - [2021-03-29] Uploaded 507 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/03/29/data.csv
[2026-05-27T08:13:11.441+0000] {ingest_chicago_crime.py:149} INFO - [2021-03-29] _SUCCESS marker written.
[2026-05-27T08:13:11.743+0000] {ingest_chicago_crime.py:114} INFO - [2021-03-30] Querying BigQuery...
[2026-05-27T08:13:14.265+0000] {ingest_chicago_crime.py:142} INFO - [2021-03-30] Uploaded 531 rows → gs://chicago-crime-raw-group15/raw/chicago_crime/2021/03/30/data.csv
